,start,end,duration,Keywords,Monkeys,date
686,2019-11-15 10:39:25,2019-11-15 10:39:48,23.0,"next to, grab, on top",2.0,2019-11-15
687,2019-11-15 10:58:07,2019-11-15 10:58:20,13.0,on top,1.0,2019-11-15
688,2019-11-15 11:06:25,2019-11-15 11:06:28,3.0,go over,1.0,2019-11-15
689,2019-11-15 11:06:40,2019-11-15 11:06:41,1.0,go over,1.0,2019-11-15
690,2019-11-15 11:13:51,2019-11-15 11:13:53,2.0,go over,1.0,2019-11-15
691,2019-11-15 13:05:01,2019-11-15 13:05:03,2.0,go through,1.0,2019-11-15
693,2019-11-15 13:25:06,2019-11-15 13:25:19,13.0,"go through, sit on edge",1.0,2019-11-15
694,2019-11-15 13:31:19,2019-11-15 13:31:20,1.0,go over,1.0,2019-11-15
695,2019-11-15 13:37:56,2019-11-15 13:38:02,6.0,on top,1.0,2019-11-15
696,2019-11-15 13:43:35,2019-11-15 13:43:36,1.0,go over,1.0,2019-11-15
697,2019-11-15 14:12:00,2019-11-15 14:12:02,2.0,go through,1.0,2019-11-15
698,2019-11-15 14:16:50,2019-11-15 14:16:51,1.0,go over,1.0,2019-11-15
699,2019-11-15 16:28:10,2019-11-15 16:28:41,31.0,"on top, groom",1.0,2019-11-15
700,2019-11-15 16:33:49,2019-11-15 16:34:01,12.0,on top,1.0,2019-11-15
701,2019-11-15 16:47:56,2019-11-15 16:47:57,1.0,go over,1.0,2019-11-15
702,2019-11-15 16:50:39,2019-11-15 16:50:42,3.0,go over,1.0,2019-11-15
703,2019-11-15 17:15:27,2019-11-15 17:15:33,6.0,on top,1.0,2019-11-15
704,2019-11-15 18:07:04,2019-11-15 18:07:16,12.0,go over,1.0,2019-11-15
705,2019-11-16 07:21:41,2019-11-16 07:21:47,6.0,on top,1.0,2019-11-16
706,2019-11-16 07:33:45,2019-11-16 07:34:27,42.0,on top,1.0,2019-11-16
707,2019-11-16 08:07:17,2019-11-16 08:07:22,5.0,go over,1.0,2019-11-16
708,2019-11-16 08:07:50,2019-11-16 08:07:54,4.0,on top,1.0,2019-11-16
709,2019-11-16 08:19:57,2019-11-16 08:20:00,3.0,go over,1.0,2019-11-16
710,2019-11-16 11:55:43,2019-11-16 12:04:18,515.0,"on top, food, go through, sit on edge, next to, grab, groom",2.0,2019-11-16
711,2019-11-16 12:04:26,2019-11-16 12:05:01,35.0,"next to, sit on edge, ",1.0,2019-11-16
712,2019-11-16 12:05:05,2019-11-16 12:05:06,1.0,go over,1.0,2019-11-16
713,2019-11-16 12:05:13,2019-11-16 12:05:34,21.0,"go through, sit on edge, on top",2.0,2019-11-16
714,2019-11-16 12:07:15,2019-11-16 12:10:05,170.0,"go through, sit on edge, on top",2.0,2019-11-16
715,2019-11-16 12:27:39,2019-11-16 12:27:47,8.0,"go through, sit on edge",1.0,2019-11-16
716,2019-11-16 13:27:40,2019-11-16 13:27:43,3.0,on top,1.0,2019-11-16
717,2019-11-16 13:38:43,2019-11-16 13:39:04,21.0,"on top, go over",2.0,2019-11-16
718,2019-11-16 13:45:33,2019-11-16 13:45:34,1.0,go over,1.0,2019-11-16
719,2019-11-16 13:48:57,2019-11-16 13:48:58,1.0,go over,1.0,2019-11-16
720,2019-11-16 13:54:58,2019-11-16 13:55:05,7.0,on top,1.0,2019-11-16
721,2019-11-16 14:06:32,2019-11-16 14:06:43,11.0,"go through, sit on edge",1.0,2019-11-16
722,2019-11-16 14:06:48,2019-11-16 14:06:51,3.0,go over,1.0,2019-11-16
723,2019-11-16 14:12:26,2019-11-16 14:12:29,3.0,go over,1.0,2019-11-16
724,2019-11-16 14:12:34,2019-11-16 14:12:35,1.0,go through,1.0,2019-11-16
725,2019-11-16 14:17:07,2019-11-16 14:17:08,1.0,go through,1.0,2019-11-16
726,2019-11-16 14:17:27,2019-11-16 14:17:28,1.0,go over,1.0,2019-11-16
727,2019-11-16 14:31:45,2019-11-16 14:31:52,7.0,on top,1.0,2019-11-16
728,2019-11-16 14:32:04,2019-11-16 14:32:13,9.0,go through,1.0,2019-11-16
729,2019-11-16 14:36:45,2019-11-16 14:36:46,1.0,go over,1.0,2019-11-16
730,2019-11-16 14:36:54,2019-11-16 14:36:55,1.0,go over,1.0,2019-11-16
731,2019-11-16 14:58:12,2019-11-16 14:58:13,1.0,go through,1.0,2019-11-16
732,2019-11-16 15:16:03,2019-11-16 15:16:04,1.0,go over,1.0,2019-11-16
733,2019-11-16 15:20:51,2019-11-16 15:20:52,1.0,go over,1.0,2019-11-16
734,2019-11-16 15:31:27,2019-11-16 15:31:29,2.0,on top,1.0,2019-11-16
735,2019-11-16 15:34:50,2019-11-16 15:34:51,1.0,go over,1.0,2019-11-16
736,2019-11-16 15:37:48,2019-11-16 15:37:52,4.0,go over,1.0,2019-11-16
737,2019-11-16 15:42:49,2019-11-16 15:43:59,70.0,on top,1.0,2019-11-16
738,2019-11-16 15:46:29,2019-11-16 15:46:30,1.0,go over,1.0,2019-11-16
739,2019-11-16 15:50:17,2019-11-16 15:50:18,1.0,go over,1.0,2019-11-16
740,2019-11-16 15:55:53,2019-11-16 15:55:55,2.0,go over,1.0,2019-11-16
741,2019-11-16 16:03:15,2019-11-16 16:03:25,10.0,go over,1.0,2019-11-16
742,2019-11-16 16:04:05,2019-11-16 16:04:08,3.0,go over,1.0,2019-11-16
743,2019-11-16 16:23:26,2019-11-16 16:23:29,3.0,go over,1.0,2019-11-16
744,2019-11-16 16:24:44,2019-11-16 16:24:47,3.0,go over,1.0,2019-11-16
745,2019-11-16 16:28:36,2019-11-16 16:28:42,6.0,go over,1.0,2019-11-16
746,2019-11-16 16:28:42,2019-11-16 16:28:43,1.0,go over,1.0,2019-11-16
747,2019-11-16 17:01:42,2019-11-16 17:01:49,7.0,go over,1.0,2019-11-16
748,2019-11-16 17:12:32,2019-11-16 17:13:02,30.0,on top,1.0,2019-11-16
749,2019-11-17 07:09:36,2019-11-17 07:10:44,68.0,on top,1.0,2019-11-17
750,2019-11-17 07:26:15,2019-11-17 07:26:18,3.0,go through,1.0,2019-11-17
751,2019-11-17 07:35:49,2019-11-17 07:35:50,1.0,go over,1.0,2019-11-17
752,2019-11-17 07:42:29,2019-11-17 07:42:30,1.0,go over,1.0,2019-11-17
753,2019-11-17 07:42:35,2019-11-17 07:42:42,7.0,go over,1.0,2019-11-17
754,2019-11-17 07:43:36,2019-11-17 07:43:37,1.0,go over,1.0,2019-11-17
755,2019-11-17 07:48:22,2019-11-17 07:48:23,1.0,go over,1.0,2019-11-17
756,2019-11-17 07:59:39,2019-11-17 07:59:40,1.0,go over,1.0,2019-11-17
757,2019-11-17 08:00:58,2019-11-17 08:01:00,2.0,go over,1.0,2019-11-17
758,2019-11-17 08:01:22,2019-11-17 08:01:44,22.0,on top,1.0,2019-11-17
759,2019-11-17 08:14:15,2019-11-17 08:14:17,2.0,go through,1.0,2019-11-17
760,2019-11-17 08:29:34,2019-11-17 08:29:44,10.0,on top,1.0,2019-11-17
761,2019-11-17 08:34:02,2019-11-17 08:34:03,1.0,go over,1.0,2019-11-17
762,2019-11-17 08:36:30,2019-11-17 08:36:40,10.0,on top,2.0,2019-11-17
763,2019-11-17 08:39:58,2019-11-17 08:39:59,1.0,go over,1.0,2019-11-17
764,2019-11-17 08:43:38,2019-11-17 08:43:48,10.0,on top,1.0,2019-11-17
765,2019-11-17 09:00:26,2019-11-17 09:00:57,31.0,"go through, sit on edge",1.0,2019-11-17
766,2019-11-17 09:14:00,2019-11-17 09:14:03,3.0,go over,1.0,2019-11-17
767,2019-11-17 09:49:19,2019-11-17 09:49:20,1.0,go over,1.0,2019-11-17
768,2019-11-17 10:53:19,2019-11-17 10:53:22,3.0,on top,1.0,2019-11-17
769,2019-11-17 11:08:42,2019-11-17 11:08:44,2.0,go over,1.0,2019-11-17
770,2019-11-17 11:43:58,2019-11-17 11:44:01,3.0,go over,1.0,2019-11-17
771,2019-11-17 11:54:43,2019-11-17 11:54:44,1.0,go over,1.0,2019-11-17
772,2019-11-17 11:55:39,2019-11-17 11:55:42,3.0,go over,1.0,2019-11-17
773,2019-11-17 12:02:44,2019-11-17 12:02:45,1.0,go over,1.0,2019-11-17
774,2019-11-17 12:22:25,2019-11-17 12:22:26,1.0,go over,1.0,2019-11-17
775,2019-11-17 12:28:40,2019-11-17 12:28:42,2.0,go over,1.0,2019-11-17
776,2019-11-17 13:09:37,2019-11-17 13:09:38,1.0,go over,1.0,2019-11-17
777,2019-11-17 13:24:26,2019-11-17 13:24:27,1.0,go over,1.0,2019-11-17
778,2019-11-17 13:48:11,2019-11-17 13:48:12,1.0,go over,1.0,2019-11-17
779,2019-11-17 13:48:28,2019-11-17 13:48:40,12.0,"go through, sit on edge",1.0,2019-11-17
780,2019-11-17 14:27:34,2019-11-17 14:27:36,2.0,go through,1.0,2019-11-17
781,2019-11-17 14:40:20,2019-11-17 14:40:21,1.0,go over,1.0,2019-11-17
782,2019-11-17 14:43:13,2019-11-17 14:43:19,6.0,on top,1.0,2019-11-17
783,2019-11-17 15:02:14,2019-11-17 15:07:12,298.0,"on top, food",1.0,2019-11-17
784,2019-11-17 15:14:43,2019-11-17 15:14:50,7.0,"on top, food",1.0,2019-11-17
785,2019-11-17 15:15:10,2019-11-17 15:15:12,2.0,go over,1.0,2019-11-17
786,2019-11-17 15:23:53,2019-11-17 15:23:54,1.0,go over,1.0,2019-11-17
787,2019-11-17 15:34:17,2019-11-17 15:34:18,1.0,go over,1.0,2019-11-17
788,2019-11-17 15:36:45,2019-11-17 15:36:50,5.0,go over,1.0,2019-11-17
789,2019-11-17 15:39:23,2019-11-17 15:39:31,8.0,go over,1.0,2019-11-17
790,2019-11-17 15:41:50,2019-11-17 15:41:51,1.0,go through,1.0,2019-11-17
791,2019-11-17 15:42:03,2019-11-17 15:42:32,29.0,on top,1.0,2019-11-17
792,2019-11-17 15:53:50,2019-11-17 15:53:51,1.0,go over,1.0,2019-11-17
793,2019-11-17 15:54:23,2019-11-17 15:54:24,1.0,go over,1.0,2019-11-17
794,2019-11-17 15:57:00,2019-11-17 15:57:05,5.0,go over,1.0,2019-11-17
795,2019-11-17 16:03:56,2019-11-17 16:04:14,18.0,on top,1.0,2019-11-17
796,2019-11-17 16:04:41,2019-11-17 16:04:48,7.0,go over,1.0,2019-11-17
797,2019-11-17 16:08:56,2019-11-17 16:09:19,23.0,on top,1.0,2019-11-17
798,2019-11-17 16:30:36,2019-11-17 16:30:37,1.0,go over,1.0,2019-11-17
799,2019-11-17 16:34:01,2019-11-17 16:34:11,10.0,go over,1.0,2019-11-17
800,2019-11-17 16:44:53,2019-11-17 16:45:21,28.0,on top,1.0,2019-11-17
801,2019-11-17 16:56:28,2019-11-17 16:56:31,3.0,go over,1.0,2019-11-17
802,2019-11-17 17:10:08,2019-11-17 17:10:09,1.0,go over,1.0,2019-11-17
803,2019-11-18 07:06:31,2019-11-18 07:07:26,55.0,on top,1.0,2019-11-18
804,2019-11-18 07:19:03,2019-11-18 07:19:06,3.0,go over,1.0,2019-11-18
805,2019-11-18 07:19:21,2019-11-18 07:19:23,2.0,go over,1.0,2019-11-18
806,2019-11-18 07:21:40,2019-11-18 07:21:41,1.0,go over,1.0,2019-11-18
807,2019-11-18 07:35:23,2019-11-18 07:35:26,3.0,go over,1.0,2019-11-18
808,2019-11-18 07:38:27,2019-11-18 07:39:13,46.0,"go through, sit on edge",1.0,2019-11-18
809,2019-11-18 07:40:20,2019-11-18 07:40:35,15.0,on top,1.0,2019-11-18
810,2019-11-18 07:42:46,2019-11-18 07:42:47,1.0,go over,1.0,2019-11-18
811,2019-11-18 07:44:08,2019-11-18 07:44:09,1.0,go over,1.0,2019-11-18
812,2019-11-18 07:46:34,2019-11-18 07:46:35,1.0,go over,1.0,2019-11-18
813,2019-11-18 07:48:57,2019-11-18 07:48:58,1.0,go over,1.0,2019-11-18
814,2019-11-18 07:49:17,2019-11-18 07:49:19,2.0,go over,1.0,2019-11-18
815,2019-11-18 07:50:39,2019-11-18 07:50:40,1.0,go through,1.0,2019-11-18
816,2019-11-18 07:51:46,2019-11-18 07:51:47,1.0,go over,1.0,2019-11-18
817,2019-11-18 08:01:43,2019-11-18 08:01:44,1.0,go over,1.0,2019-11-18
818,2019-11-18 08:48:32,2019-11-18 08:48:35,3.0,go through,1.0,2019-11-18
819,2019-11-18 08:54:08,2019-11-18 08:54:10,2.0,go over,1.0,2019-11-18
820,2019-11-18 09:03:00,2019-11-18 09:03:08,8.0,go through,1.0,2019-11-18
821,2019-11-18 13:15:41,2019-11-18 13:15:43,2.0,go through,1.0,2019-11-18
822,2019-11-18 13:37:14,2019-11-18 13:37:15,1.0,go through,1.0,2019-11-18
823,2019-11-18 15:19:26,2019-11-18 15:19:28,2.0,go through,1.0,2019-11-18
824,2019-11-18 15:23:02,2019-11-18 15:23:03,1.0,go over,1.0,2019-11-18
825,2019-11-18 15:30:58,2019-11-18 15:31:04,6.0,go over,1.0,2019-11-18
826,2019-11-18 15:35:32,2019-11-18 15:35:33,1.0,go over,1.0,2019-11-18
827,2019-11-18 15:36:30,2019-11-18 15:36:47,17.0,on top,1.0,2019-11-18
828,2019-11-18 15:37:19,2019-11-18 15:37:28,9.0,on top,1.0,2019-11-18
829,2019-11-18 15:37:58,2019-11-18 15:38:00,2.0,go through,1.0,2019-11-18
830,2019-11-18 15:42:02,2019-11-18 15:42:04,2.0,go over,1.0,2019-11-18
831,2019-11-18 15:46:33,2019-11-18 15:46:37,4.0,go over,1.0,2019-11-18
832,2019-11-18 15:48:11,2019-11-18 15:48:29,18.0,on top,1.0,2019-11-18
833,2019-11-18 15:50:24,2019-11-18 15:50:25,1.0,go over,1.0,2019-11-18
834,2019-11-18 15:50:29,2019-11-18 15:50:30,1.0,go over,1.0,2019-11-18
835,2019-11-18 16:04:02,2019-11-18 16:04:03,1.0,go over,1.0,2019-11-18
836,2019-11-18 16:05:13,2019-11-18 16:05:15,2.0,go over,1.0,2019-11-18
837,2019-11-18 16:07:01,2019-11-18 16:07:02,1.0,go over,1.0,2019-11-18
838,2019-11-18 16:15:47,2019-11-18 16:15:49,2.0,go over,1.0,2019-11-18
839,2019-11-18 16:17:28,2019-11-18 16:17:30,2.0,go over,1.0,2019-11-18
840,2019-11-18 16:19:43,2019-11-18 16:19:51,8.0,go over,1.0,2019-11-18
841,2019-11-18 16:41:23,2019-11-18 16:41:26,3.0,go over,1.0,2019-11-18
842,2019-11-18 16:42:03,2019-11-18 16:42:04,1.0,go over,1.0,2019-11-18
843,2019-11-18 16:43:48,2019-11-18 16:43:49,1.0,go over,1.0,2019-11-18
844,2019-11-18 16:47:57,2019-11-18 16:48:05,8.0,go over,1.0,2019-11-18
845,2019-11-18 17:02:35,2019-11-18 17:02:36,1.0,go over,1.0,2019-11-18
846,2019-11-18 17:08:53,2019-11-18 17:08:59,6.0,go over,1.0,2019-11-18
847,2019-11-18 17:08:59,2019-11-18 17:09:08,9.0,go over,1.0,2019-11-18
848,2019-11-19 08:14:56,2019-11-19 08:15:06,10.0,on top,1.0,2019-11-19
849,2019-11-19 08:16:01,2019-11-19 08:16:12,11.0,go over,1.0,2019-11-19
850,2019-11-19 08:16:52,2019-11-19 08:16:57,5.0,go over,1.0,2019-11-19
851,2019-11-19 08:35:38,2019-11-19 08:35:39,1.0,go over,1.0,2019-11-19
852,2019-11-19 09:47:17,2019-11-19 09:47:20,3.0,go over,1.0,2019-11-19
853,2019-11-19 11:14:21,2019-11-19 11:14:22,1.0,go over,1.0,2019-11-19
854,2019-11-19 11:28:48,2019-11-19 11:28:50,2.0,go over,1.0,2019-11-19
855,2019-11-19 11:49:09,2019-11-19 11:49:15,6.0,"Sit on edge, go through",1.0,2019-11-19
856,2019-11-19 12:23:50,2019-11-19 12:24:15,25.0,on top,1.0,2019-11-19
857,2019-11-19 12:24:45,2019-11-19 12:25:00,15.0,on top,1.0,2019-11-19
858,2019-11-19 12:30:57,2019-11-19 12:30:58,1.0,go over,1.0,2019-11-19
859,2019-11-19 12:32:54,2019-11-19 12:32:55,1.0,go over,1.0,2019-11-19
860,2019-11-19 12:33:29,2019-11-19 12:33:42,13.0,on top,1.0,2019-11-19
861,2019-11-19 12:47:20,2019-11-19 12:47:22,2.0,go over,1.0,2019-11-19
862,2019-11-19 12:50:20,2019-11-19 12:50:22,2.0,go over,1.0,2019-11-19
863,2019-11-19 12:55:35,2019-11-19 12:56:00,25.0,on top,1.0,2019-11-19
864,2019-11-19 14:30:53,2019-11-19 14:30:55,2.0,go through,1.0,2019-11-19
865,2019-11-19 14:32:16,2019-11-19 14:32:18,2.0,go over,1.0,2019-11-19
866,2019-11-19 14:40:38,2019-11-19 14:42:54,136.0,"go through, sit on edge, on top, food",1.0,2019-11-19
867,2019-11-19 14:51:16,2019-11-19 14:51:26,10.0,go over,1.0,2019-11-19
868,2019-11-19 14:54:07,2019-11-19 14:54:10,3.0,go over,1.0,2019-11-19
869,2019-11-19 14:56:23,2019-11-19 14:57:06,43.0,on top,1.0,2019-11-19
870,2019-11-19 14:59:04,2019-11-19 14:59:07,3.0,go over,1.0,2019-11-19
871,2019-11-19 15:39:14,2019-11-19 15:39:17,3.0,go through,1.0,2019-11-19
872,2019-11-19 15:45:58,2019-11-19 15:46:00,2.0,go over,1.0,2019-11-19
873,2019-11-19 16:00:05,2019-11-19 16:00:09,4.0,go over,1.0,2019-11-19
874,2019-11-19 16:03:09,2019-11-19 16:03:11,2.0,go over,1.0,2019-11-19
875,2019-11-19 16:10:24,2019-11-19 16:11:43,79.0,on top,1.0,2019-11-19
876,2019-11-19 16:19:33,2019-11-19 16:19:34,1.0,go over,1.0,2019-11-19
877,2019-11-19 16:21:38,2019-11-19 16:21:48,10.0,go over,1.0,2019-11-19
878,2019-11-19 16:22:57,2019-11-19 16:22:59,2.0,go over,1.0,2019-11-19
879,2019-11-19 16:28:57,2019-11-19 16:28:59,2.0,go through,1.0,2019-11-19
880,2019-11-19 16:38:10,2019-11-19 16:38:12,2.0,go over,1.0,2019-11-19
881,2019-11-19 16:44:03,2019-11-19 16:44:09,6.0,go over,1.0,2019-11-19
882,2019-11-20 07:07:42,2019-11-20 07:08:57,75.0,"on top, sit middle, sit on edge",1.0,2019-11-20
883,2019-11-20 07:12:34,2019-11-20 07:12:35,1.0,go over,1.0,2019-11-20
884,2019-11-20 07:13:24,2019-11-20 07:13:26,2.0,go over,1.0,2019-11-20
885,2019-11-20 07:25:49,2019-11-20 07:25:50,1.0,go over,1.0,2019-11-20
886,2019-11-20 07:29:39,2019-11-20 07:29:40,1.0,go over,1.0,2019-11-20
887,2019-11-20 07:33:54,2019-11-20 07:33:56,2.0,go over,1.0,2019-11-20
888,2019-11-20 07:49:14,2019-11-20 07:49:16,2.0,on top,1.0,2019-11-20
889,2019-11-20 07:53:11,2019-11-20 07:53:12,1.0,go over,1.0,2019-11-20
890,2019-11-20 07:53:42,2019-11-20 07:53:55,13.0,on top,1.0,2019-11-20
891,2019-11-20 07:55:05,2019-11-20 07:55:25,20.0,go through,1.0,2019-11-20
892,2019-11-20 08:18:15,2019-11-20 08:18:24,9.0,"on top, play",1.0,2019-11-20
893,2019-11-20 08:19:17,2019-11-20 08:19:18,1.0,go over,1.0,2019-11-20
894,2019-11-20 08:26:15,2019-11-20 08:28:34,139.0,on top,1.0,2019-11-20
895,2019-11-20 11:07:33,2019-11-20 11:07:36,3.0,go over,1.0,2019-11-20
896,2019-11-20 11:09:16,2019-11-20 11:09:20,4.0,go through,1.0,2019-11-20
897,2019-11-20 11:14:10,2019-11-20 11:14:11,1.0,go over,1.0,2019-11-20
898,2019-11-20 11:29:53,2019-11-20 11:29:54,1.0,go over,1.0,2019-11-20
899,2019-11-20 11:33:20,2019-11-20 11:33:23,3.0,go over,1.0,2019-11-20
900,2019-11-20 11:40:19,2019-11-20 11:40:31,12.0,on top,1.0,2019-11-20
901,2019-11-20 11:41:26,2019-11-20 11:42:03,37.0,on top,1.0,2019-11-20
902,2019-11-20 12:20:59,2019-11-20 12:21:00,1.0,go over,1.0,2019-11-20
903,2019-11-20 12:31:21,2019-11-20 12:31:30,9.0,on top,1.0,2019-11-20
904,2019-11-20 12:57:01,2019-11-20 12:57:04,3.0,go over,1.0,2019-11-20
905,2019-11-20 12:57:31,2019-11-20 12:57:38,7.0,"go through, sit on edge, shoo",1.0,2019-11-20
906,2019-11-20 12:57:38,2019-11-20 12:57:41,3.0,go through,1.0,2019-11-20
907,2019-11-20 12:58:29,2019-11-20 12:58:30,1.0,go through,1.0,2019-11-20
908,2019-11-20 13:23:57,2019-11-20 13:23:58,1.0,go over,1.0,2019-11-20
909,2019-11-20 13:25:53,2019-11-20 13:25:59,6.0,go over,1.0,2019-11-20
910,2019-11-20 13:35:45,2019-11-20 13:35:48,3.0,go through,1.0,2019-11-20
911,2019-11-20 13:48:18,2019-11-20 13:49:03,45.0,on top,1.0,2019-11-20
912,2019-11-20 14:12:24,2019-11-20 14:12:25,1.0,go over,1.0,2019-11-20
913,2019-11-20 14:13:04,2019-11-20 14:13:05,1.0,go through,1.0,2019-11-20
914,2019-11-20 14:13:15,2019-11-20 14:13:18,3.0,sit on edge,1.0,2019-11-20
915,2019-11-20 14:52:21,2019-11-20 14:52:23,2.0,go through,1.0,2019-11-20
916,2019-11-20 14:56:05,2019-11-20 14:56:06,1.0,go over,1.0,2019-11-20
917,2019-11-20 14:59:25,2019-11-20 14:59:33,8.0,on top,1.0,2019-11-20
918,2019-11-20 15:15:01,2019-11-20 15:15:05,4.0,go over,1.0,2019-11-20
919,2019-11-20 15:17:36,2019-11-20 15:17:49,13.0,on top,1.0,2019-11-20
920,2019-11-20 15:17:58,2019-11-20 15:17:59,1.0,go through,1.0,2019-11-20
921,2019-11-20 16:05:15,2019-11-20 16:05:15,0.0,go over,1.0,2019-11-20
